"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
9314, 1.957041531310000e+00, 2.907206858260022e-02, 1.336032945584484e+00, 9.279893985519205e+01, 1.469495765248595e-01, 2.908619737473527e+05, 9.129001318978916e-02, 5.024819516062794e+02
9315, 2.000000000000000e+00, 2.907206858260022e-02, 1.336018766575193e+00, 9.277910361041062e+01, 1.362354150733891e-01, 2.908581072571716e+05, 1.091017678802801e-01, 5.193872716218719e+02
9316, -3.333300000000000e-01, 3.284426361770022e-02, 1.336143339553231e+00, 9.259195155333930e+01, 2.273587798313698e-05, 2.908813287963397e+05, 4.031117996703791e-01, 3.024351479782634e+04
9317, -2.932629762990000e-01, 3.284426361770022e-02, 1.336141915405821e+00, 9.259043756608148e+01, 2.065972398028136e-03, 2.908808420085247e+05, 2.195056577141821e-01, 1.709122649502749e+04
9318, -2.579638554210000e-01, 3.284426361770022e-02, 1.336143192259775e+00, 9.258717171280509e+01, 4.028268042007181e-03, 2.908810471034448e+05, 1.459823228411001e-01, 1.167949787962617e+04
9319, -2.268587402450000e-01, 3.284426361770022e-02, 1.336145707988323e+00, 9.258250774077818e+01, 6.053290933169884e-03, 2.908815009268006e+05, 1.090657854425153e-01, 8.906124845773513e+03
9320, -1.994419202700000e-01, 3.284426361770022e-02, 1.336149050651664e+00, 9.257671087934978e+01, 8.240872100346380e-03, 2.908821103480203e+05, 8.769109577200392e-02, 7.274762848299084e+03
9321, -1.752676497180000e-01, 3.284426361770022e-02, 1.336152995963273e+00, 9.256999100346391e+01, 1.066927848100917e-02, 2.908828302009471e+05, 7.407115441613411e-02, 6.222180718144703e+03
9322, -1.539429005510000e-01, 3.284426361770022e-02, 1.336157427790656e+00, 9.256250147922043e+01, 1.341938354461099e-02, 2.908836396321504e+05, 6.478416085060698e-02, 5.497187186930347e+03
9323, -1.351209725690000e-01, 3.284426361770022e-02, 1.336162258804964e+00, 9.255436299293420e+01, 1.657101370935901e-02, 2.908845222712196e+05, 5.812752997833119e-02, 4.973227054704601e+03
9324, -1.184958567280000e-01, 3.284426361770022e-02, 1.336167423783740e+00, 9.254567499743989e+01, 2.021177006477477e-02, 2.908854661237292e+05, 5.317129382248689e-02, 4.580429832796790e+03
9325, -1.037972600030000e-01, 3.284426361770022e-02, 1.336172863116623e+00, 9.253652814058023e+01, 2.443771868328555e-02, 2.908864599468290e+05, 4.936935504922777e-02, 4.277380685813619e+03
9326, -9.078621093630000e-02, 3.284426361770022e-02, 1.336178518789617e+00, 9.252701505693503e+01, 2.935800576770543e-02, 2.908874929735410e+05, 4.638195940326619e-02, 4.038099631349067e+03
9327, -7.925117441300000e-02, 3.284426361770022e-02, 1.336184323843230e+00, 9.251724143387737e+01, 3.509224815562091e-02, 2.908885526002042e+05, 4.398751043432805e-02, 3.845516293534930e+03
9328, -6.900461249730000e-02, 3.284426361770022e-02, 1.336190198171316e+00, 9.250733786771336e+01, 4.176970022333820e-02, 2.908896239833477e+05, 4.203567202768257e-02, 3.687972344319187e+03
9329, -5.987993541990000e-02, 3.284426361770022e-02, 1.336196039885817e+00, 9.249747419000963e+01, 4.952213136361825e-02, 2.908906884640316e+05, 4.042097976454215e-02, 3.557239471412285e+03
9330, -5.172879314310000e-02, 3.284426361770022e-02, 1.336201719418118e+00, 9.248787278167885e+01, 5.847141363256089e-02, 2.908917227320596e+05, 3.906727130297061e-02, 3.447342401838761e+03
9331, -4.441866346870000e-02, 3.284426361760022e-02, 1.336207074801606e+00, 9.247881611391989e+01, 6.870792227420201e-02, 2.908926979390408e+05, 3.791812077117601e-02, 3.353831515897682e+03
9332, -3.783069747710000e-02, 3.284426361760022e-02, 1.336211913554875e+00, 9.247064174251115e+01, 8.026284913857387e-02, 2.908935799142263e+05, 3.693075299231756e-02, 3.273317544923183e+03
9333, -3.185778726780000e-02, 3.284426361760022e-02, 1.336216023636150e+00, 9.246372174287698e+01, 9.308071697334928e-02, 2.908943310143536e+05, 3.607205159625117e-02, 3.203164806816622e+03
9334, -2.640282458740000e-02, 3.284426361760022e-02, 1.336219184808530e+00, 9.245842303554656e+01, 1.069898343337913e-01, 2.908949107746570e+05, 3.531586702177923e-02, 3.141283313846709e+03
9335, -2.137712203200000e-02, 3.284426361760022e-02, 1.336221230911394e+00, 9.245508075188859e+01, 1.217455666491557e-01, 2.908952926866490e+05, 3.464116604756405e-02, 3.085985300940236e+03
9336, -1.669897115810000e-02, 3.284426361760022e-02, 1.336221942903826e+00, 9.245389994773275e+01, 1.368821586067136e-01, 2.908954254046774e+05, 3.403069930719261e-02, 3.035881124375076e+03
9337, -1.229231405650000e-02, 3.284426361760022e-02, 1.336221366429081e+00, 9.245501380553311e+01, 1.520739160165321e-01, 2.908953317623611e+05, 3.347010503545395e-02, 2.989809606564799e+03
9338, -8.085506794949999e-03, 3.284426361760022e-02, 1.336219389699079e+00, 9.245846253050499e+01, 1.668318461232769e-01, 2.908949810606849e+05, 3.294717069412988e-02, 2.946779435756827e+03
9339, -4.010154622500000e-03, 3.284426361760022e-02, 1.336216053295259e+00, 9.246405754430570e+01, 1.806073190456601e-01, 2.908943723203364e+05, 3.245134749610301e-02, 2.905931034415268e+03
9340, -1.962041130840000e-33, 3.284426361760022e-02, 1.336211627686397e+00, 9.247157782811664e+01, 1.931417583599863e-01, 2.908935710874567e+05, 3.197330693130145e-02, 2.866501413500404e+03
9341, 4.011887597850000e-03, 3.284426361760022e-02, 1.336206167160172e+00, 9.248077457046648e+01, 2.041186499615416e-01, 2.908925763325913e+05, 3.150665507867646e-02, 2.827966295322810e+03
9342, 8.056205200680001e-03, 3.284426361760022e-02, 1.336199943115209e+00, 9.249116146277809e+01, 2.132299150393268e-01, 2.908914355053424e+05, 3.104924800330021e-02, 2.790150704399621e+03
9343, 1.213422760060000e-02, 3.284426361760022e-02, 1.336193330147567e+00, 9.250211152913346e+01, 2.203289139877857e-01, 2.908902171867255e+05, 3.060071775818046e-02, 2.753026043435985e+03
9344, 1.624726554020000e-02, 3.284426361760022e-02, 1.336186698705566e+00, 9.251307507716463e+01, 2.255475840625972e-01, 2.908889940985453e+05, 3.016072401302842e-02, 2.716565957056738e+03
9345, 2.039666755470000e-02, 3.284426361760022e-02, 1.336180295674032e+00, 9.252367626162086e+01, 2.291722076036645e-01, 2.908878140679091e+05, 2.972894583695523e-02, 2.680745611334767e+03
9346, 2.458382190520000e-02, 3.284426361760022e-02, 1.336174253645360e+00, 9.253370630870567e+01, 2.315299967931169e-01, 2.908867023188305e+05, 2.930507685559264e-02, 2.645541271592759e+03
9347, 2.881015861120000e-02, 3.284426361760022e-02, 1.336168621205099e+00, 9.254307889659127e+01, 2.329180754977827e-01, 2.908856674311797e+05, 2.888882263820598e-02, 2.610930077860489e+03
9348, 3.307715158840000e-02, 3.284426361760022e-02, 1.336163400242183e+00, 9.255178227904496e+01, 2.335791501104171e-01, 2.908847091797353e+05, 2.847990025720530e-02, 2.576890014950022e+03
9349, 3.738632089750000e-02, 3.284426361760022e-02, 1.336158569387029e+00, 9.255984484370461e+01, 2.337013606337327e-01, 2.908838231579287e+05, 2.807803830121601e-02, 2.543399923352856e+03
9350, 4.173923511390000e-02, 3.284426361760022e-02, 1.336154097452296e+00, 9.256731381219335e+01, 2.334268801682446e-01, 2.908830033230340e+05, 2.768297681229314e-02, 2.510439503352869e+03
9351, 4.613751382460000e-02, 3.284426361760022e-02, 1.336149950439525e+00, 9.257424311708866e+01, 2.328620795035888e-01, 2.908822432529642e+05, 2.729446701750674e-02, 2.477989300449132e+03
9352, 5.058283026210000e-02, 3.284426361760022e-02, 1.336146094887134e+00, 9.258068693820738e+01, 2.320859786845207e-01, 2.908815367006862e+05, 2.691227089292093e-02, 2.446030675304069e+03
9353, 5.507691408390000e-02, 3.284426361760022e-02, 1.336142499655696e+00, 9.258669636359518e+01, 2.311572933860253e-01, 2.908808778975637e+05, 2.653616066560107e-02, 2.414545767637832e+03
9354, 5.962155430870000e-02, 3.284426361760022e-02, 1.336139136544978e+00, 9.259231794888146e+01, 2.301195206359778e-01, 2.908802616385936e+05, 2.616591828342709e-02, 2.383517456689936e+03
9355, 6.421860241959999e-02, 3.284426361760022e-02, 1.336135980516591e+00, 9.259759325551971e+01, 2.290050494962679e-01, 2.908796833174108e+05, 2.580133489694771e-02, 2.352929322238481e+03
9356, 6.886997564640000e-02, 3.284426361760022e-02, 1.336133009528183e+00, 9.260255898973918e+01, 2.278379807463378e-01, 2.908791388865943e+05, 2.544221035705175e-02, 2.322765606522237e+03
9357, 7.357766043930000e-02, 3.284426361760022e-02, 1.336130204266083e+00, 9.260724739241044e+01, 2.266364141158660e-01, 2.908786248049375e+05, 2.508835273746687e-02, 2.293011177905067e+03
9358, 7.834371614890000e-02, 3.284426361760022e-02, 1.336127547815401e+00, 9.261168671849509e+01, 2.254138782713824e-01, 2.908781379721256e+05, 2.473957788259329e-02, 2.263651496354894e+03
9359, 8.317027892560000e-02, 3.284426361760022e-02, 1.336125025386664e+00, 9.261590175825236e+01, 2.241806185163314e-01, 2.908776756832105e+05, 2.439570898997335e-02, 2.234672581620621e+03
9360, 8.805956585650000e-02, 3.284426361760022e-02, 1.336122623950007e+00, 9.261991426682586e+01, 2.229442469974693e-01, 2.908772355490185e+05, 2.405657620412779e-02, 2.206060982008959e+03
9361, 9.301387935570000e-02, 3.284426361760022e-02, 1.336120332093247e+00, 9.262374337614121e+01, 2.217105293076866e-01, 2.908768154823094e+05, 2.372201625481268e-02, 2.177803746819476e+03
9362, 9.803561182770000e-02, 3.284426361760022e-02, 1.336118139745754e+00, 9.262740596352161e+01, 2.204837470608546e-01, 2.908764136407618e+05, 2.339187210719375e-02, 2.149888399491759e+03
9363, 1.031272506240000e-01, 3.284426361760022e-02, 1.336116037971068e+00, 9.263091694668024e+01, 2.192670638051294e-01, 2.908760283854150e+05, 2.306599263306889e-02, 2.122302912326928e+03
9364, 1.082913833170000e-01, 3.284426361760022e-02, 1.336114018887440e+00, 9.263428953971194e+01, 2.180627934034617e-01, 2.908756582746611e+05, 2.274423231285585e-02, 2.095035683704060e+03
9365, 1.135307033110000e-01, 3.284426361760022e-02, 1.336112075472393e+00, 9.263753555020509e+01, 2.168726711020272e-01, 2.908753020264039e+05, 2.242645095195430e-02, 2.068075516310952e+03
9366, 1.188480158220000e-01, 3.284426361760022e-02, 1.336110201385094e+00, 9.264066550993421e+01, 2.156978196836414e-01, 2.908749584739815e+05, 2.211251340143059e-02, 2.041411595480727e+03
9367, 1.242462442510000e-01, 3.284426361760022e-02, 1.336108391016062e+00, 9.264368886857841e+01, 2.145390494364275e-01, 2.908746265944772e+05, 2.180228932005486e-02, 2.015033471071493e+03
9368, 1.297284369870000e-01, 3.284426361760022e-02, 1.336106639286655e+00, 9.264661417395176e+01, 2.133968559942639e-01, 2.908743054612412e+05, 2.149565293311328e-02, 1.988931038795817e+03
9369, 1.352977746630000e-01, 3.284426361760022e-02, 1.336104941536616e+00, 9.264944912570554e+01, 2.122713957149191e-01, 2.908739942139680e+05, 2.119248279798440e-02, 1.963094521933781e+03
9370, 1.409575779210000e-01, 3.284426361760022e-02, 1.336103293652181e+00, 9.265220064469321e+01, 2.111626584077966e-01, 2.908736921018260e+05, 2.089266160592325e-02, 1.937514456172119e+03
9371, 1.467113157020000e-01, 3.284426361760022e-02, 1.336101691886082e+00, 9.265487505121965e+01, 2.100705350340690e-01, 2.908733984419855e+05, 2.059607598332885e-02, 1.912181674187156e+03
9372, 1.525626141330000e-01, 3.284426361760022e-02, 1.336100132791072e+00, 9.265747808932475e+01, 2.089947356132877e-01, 2.908731126014339e+05, 2.030261629631073e-02, 1.887087290333177e+03
9373, 1.585152660350000e-01, 3.284426361760022e-02, 1.336098613221211e+00, 9.266001493745617e+01, 2.079348288406773e-01, 2.908728339980383e+05, 2.001217647131525e-02, 1.862222686629635e+03
9374, 1.645732411200000e-01, 3.284426361760022e-02, 1.336097130410020e+00, 9.266249030954025e+01, 2.068904121547098e-01, 2.908725621309886e+05, 1.972465384035953e-02, 1.837579500861596e+03
9375, 1.707406969350000e-01, 3.284426361760022e-02, 1.336095681768260e+00, 9.266490859466418e+01, 2.058610682341497e-01, 2.908722965299914e+05, 1.943994897794519e-02, 1.813149613739009e+03
9376, 1.770219906140000e-01, 3.284426361760022e-02, 1.336094264848071e+00, 9.266727378056623e+01, 2.048462099761466e-01, 2.908720367392113e+05, 1.915796553798243e-02, 1.788925135890733e+03
9377, 1.834216915030000e-01, 3.284426361760022e-02, 1.336092877484593e+00, 9.266958945761235e+01, 2.038452456178265e-01, 2.908717823599144e+05, 1.887861011967965e-02, 1.764898397407368e+03
9378, 1.899445947530000e-01, 3.284426361760022e-02, 1.336091517742445e+00, 9.267185895839334e+01, 2.028576819337900e-01, 2.908715330441547e+05, 1.860179214115407e-02, 1.741061937964367e+03
9379, 1.965957359540000e-01, 3.284426361760022e-02, 1.336090183771211e+00, 9.267408545569145e+01, 2.018830401051049e-01, 2.908712884583466e+05, 1.832742370746573e-02, 1.717408496283952e+03
9380, 2.033804069020000e-01, 3.284426361760022e-02, 1.336088873748700e+00, 9.267627181644920e+01, 2.009206324373171e-01, 2.908710482561022e+05, 1.805541947089646e-02, 1.693930998732649e+03
9381, 2.103041726230000e-01, 3.284426361760022e-02, 1.336087586158881e+00, 9.267842059806664e+01, 1.999698591938632e-01, 2.908708121611860e+05, 1.778569653121121e-02, 1.670622551538547e+03
9382, 2.173728897500000e-01, 3.284426361760022e-02, 1.336086319577755e+00, 9.268053419425931e+01, 1.990302011093754e-01, 2.908705799135515e+05, 1.751817432662479e-02, 1.647476432015339e+03
9383, 2.245927263960000e-01, 3.284426361760022e-02, 1.336085072723860e+00, 9.268261498696295e+01, 1.981013075992543e-01, 2.908703512949967e+05, 1.725277454137844e-02, 1.624486081231084e+03
9384, 2.319701836540000e-01, 3.284426361760022e-02, 1.336083844132344e+00, 9.268466518065793e+01, 1.971825150818308e-01, 2.908701260201501e+05, 1.698942097369324e-02, 1.601645092829000e+03
9385, 2.395121189030000e-01, 3.284426361760022e-02, 1.336082632625746e+00, 9.268668663155820e+01, 1.962731434531025e-01, 2.908699038654314e+05, 1.672803945251029e-02, 1.578947206325957e+03
9386, 2.472257710730000e-01, 3.284426361760022e-02, 1.336081437234006e+00, 9.268868108727663e+01, 1.953727638175513e-01, 2.908696846617940e+05, 1.646855776470094e-02, 1.556386301295614e+03
9387, 2.551187880890000e-01, 3.284426361760022e-02, 1.336080256983720e+00, 9.269065043287304e+01, 1.944811230439205e-01, 2.908694682487673e+05, 1.621090557582616e-02, 1.533956390841464e+03
9388, 2.631992566980000e-01, 3.284426361760022e-02, 1.336079090714440e+00, 9.269259652364164e+01, 1.935976779425789e-01, 2.908692544078579e+05, 1.595501432448514e-02, 1.511651612463456e+03
9389, 2.714757349350000e-01, 3.284426361760022e-02, 1.336077937299947e+00, 9.269452074215951e+01, 1.927214743923699e-01, 2.908690428979718e+05, 1.570081712229783e-02, 1.489466219342791e+03
9390, 2.799572875080000e-01, 3.284426361760022e-02, 1.336076796269061e+00, 9.269642427631163e+01, 1.918521648089032e-01, 2.908688336604661e+05, 1.544824873414885e-02, 1.467394579141498e+03
9391, 2.886535243940000e-01, 3.284426361760022e-02, 1.336075666755313e+00, 9.269830845955956e+01, 1.909893826508420e-01, 2.908686265286147e+05, 1.519724548129835e-02, 1.445431165383382e+03
9392, 2.975746430190000e-01, 3.284426361760022e-02, 1.336074548176542e+00, 9.270017486465247e+01, 1.901330806102100e-01, 2.908684214373535e+05, 1.494774520894648e-02, 1.423570554863504e+03
9393, 3.067314743950000e-01, 3.284426361760022e-02, 1.336073439303812e+00, 9.270202483685868e+01, 1.892823297185200e-01, 2.908682181123336e+05, 1.469968714954696e-02, 1.401807415024548e+03
9394, 3.161355336610000e-01, 3.284426361750022e-02, 1.336072339529840e+00, 9.270385902190341e+01, 1.884361829867965e-01, 2.908680164165572e+05, 1.445301188318423e-02, 1.380136500464990e+03
9395, 3.257990755320000e-01, 3.284426361750022e-02, 1.336071248826658e+00, 9.270567823933965e+01, 1.875947530427451e-01, 2.908678163984631e+05, 1.420766134341532e-02, 1.358552653707489e+03
9396, 3.357351552200000e-01, 3.284426361750022e-02, 1.336070166426357e+00, 9.270748388412802e+01, 1.867580236976984e-01, 2.908676179251556e+05, 1.396357872781314e-02, 1.337050796760034e+03
9397, 3.459576954530000e-01, 3.284426361750022e-02, 1.336069091492940e+00, 9.270927734860378e+01, 1.859254979680381e-01, 2.908674208431366e+05, 1.372070843391305e-02, 1.315625924989282e+03
9398, 3.564815603450000e-01, 3.284426361750022e-02, 1.336068023051922e+00, 9.271105927734787e+01, 1.850958226987620e-01, 2.908672249055087e+05, 1.347899596221936e-02, 1.294273097712091e+03
9399, 3.673226369200000e-01, 3.284426361750022e-02, 1.336066961240026e+00, 9.271282988558592e+01, 1.842686084672986e-01, 2.908670301679767e+05, 1.323838794100314e-02, 1.272987440366721e+03
9400, 3.784979252510000e-01, 3.284426361750022e-02, 1.336065905782778e+00, 9.271458993269215e+01, 1.834439672701544e-01, 2.908668366011311e+05, 1.299883208070621e-02, 1.251764139819045e+03
9401, 3.900256382880000e-01, 3.284426361750022e-02, 1.336064856354930e+00, 9.271634097256145e+01, 1.826222957228529e-01, 2.908666442155525e+05, 1.276027715989205e-02, 1.230598442590881e+03
9402, 4.019253126140000e-01, 3.284426361750022e-02, 1.336063811447350e+00, 9.271808409169820e+01, 1.818020254945293e-01, 2.908664526351402e+05, 1.252267286946149e-02, 1.209485639275184e+03
9403, 4.142179315450000e-01, 3.284426361750022e-02, 1.336062770751365e+00, 9.271981884728802e+01, 1.809813746015909e-01, 2.908662617365950e+05, 1.228596979773914e-02, 1.188421062382889e+03
9404, 4.269260622260000e-01, 3.284426361750022e-02, 1.336061735430768e+00, 9.272154521331393e+01, 1.801610667343350e-01, 2.908660718661526e+05, 1.205011952801020e-02, 1.167400094971014e+03
9405, 4.400740085990000e-01, 3.284426361750022e-02, 1.336060704706362e+00, 9.272326434617970e+01, 1.793412336951971e-01, 2.908658828710678e+05, 1.181507452034075e-02, 1.146418158240377e+03
9406, 4.536879824320000e-01, 3.284426361750022e-02, 1.336059678134418e+00, 9.272497745773116e+01, 1.785214368240507e-01, 2.908656947026713e+05, 1.158078809743727e-02, 1.125470709040911e+03
9407, 4.677962949600000e-01, 3.284426361750022e-02, 1.336058654442911e+00, 9.272668417740465e+01, 1.776990588760813e-01, 2.908655069545292e+05, 1.134721429323192e-02, 1.104553223840870e+03
9408, 4.824295720830000e-01, 3.284426361750022e-02, 1.336057634930226e+00, 9.272838297224030e+01, 1.768735723907808e-01, 2.908653199083822e+05, 1.111430795651695e-02, 1.083661207319748e+03
9409, 4.976209965680000e-01, 3.284426361750022e-02, 1.336056620645514e+00, 9.273007402796543e+01, 1.760467444452130e-01, 2.908651338910299e+05, 1.088202479065288e-02, 1.062790194596316e+03
9410, 5.134065813120000e-01, 3.284426361750022e-02, 1.336055610957167e+00, 9.273175936050109e+01, 1.752196074867224e-01, 2.908649488536373e+05, 1.065032129071012e-02, 1.041935743231823e+03
9411, 5.298254783930000e-01, 3.284426361750022e-02, 1.336054603595391e+00, 9.273343937446791e+01, 1.743890995432086e-01, 2.908647641451854e+05, 1.041915455235194e-02, 1.021093412380380e+03
